id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1520617521 ,be07c03e-4516-357d-93f4-10e13797f9f6,   -3.207000 ,  -43.093000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,URBANO SANTOS,Cerrado
 1520617513 ,18138513-8d4d-3ec1-b0c4-c8c38dd40db2,   -6.410000 ,  -44.900000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1520617504 ,c1e47820-8b38-3f58-bab7-7a019936b5e7,   -4.109000 ,  -44.700000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,BACABAL,Cerrado
 1520617497 ,a00606d2-fa2c-3289-85c8-4d4a370e4167,   -3.828000 ,  -42.803000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,BREJO,Cerrado
 1520617495 ,6a1f5ca5-f1f7-3084-bbdb-64de2b2dde42,   -5.263000 ,  -47.199000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,JOÃO LISBOA,Amazônia
 1520617493 ,6db41e39-bf41-309d-b1d0-fdcb62ef3d92,   -3.150000 ,  -43.271000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,URBANO SANTOS,Cerrado
 1520617492 ,0324472c-9787-3b06-b1b3-72ccdc3d900b,   -3.795000 ,  -42.838000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,BREJO,Cerrado
 1520617314 ,03bd096e-44c4-3f5a-b7b7-d7a097db49d7,   -3.911000 ,  -44.924000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,CONCEIÇÃO DO LAGO-AÇU,Amazônia
 1520617694 ,07a469af-1038-350a-86ab-3938fa4f1067,   -6.000000 ,  -43.898000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,BURITI BRAVO,Cerrado
 1520617692 ,ab86de85-2f05-33ef-8d98-4ff0e52a79f9,   -5.418000 ,  -44.263000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,GRAÇA ARANHA,Cerrado
 1520617689 ,33481f99-4744-36df-9193-f8e09ef8dcc0,   -5.986000 ,  -43.545000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,LAGOA DO MATO,Cerrado
 1520617687 ,74816cb4-d9a4-315e-abd4-b27c260dec30,   -5.378000 ,  -43.288000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,MATÕES,Cerrado
 1520617683 ,30af7d21-35c0-33bc-ba63-9416ed160ea8,   -5.234000 ,  -45.111000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado
 1520617680 ,ef1a2734-ef59-356f-8cb6-ed685b42b88a,   -2.774000 ,  -42.965000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,BARREIRINHAS,Cerrado
 1520617679 ,2a8aa0ab-f818-375e-8c92-938484a27a4f,   -2.844000 ,  -43.122000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,SANTO AMARO DO MARANHÃO,Cerrado
 1520617677 ,c8182d4d-dd56-30e2-be7b-59f4dad2ba41,   -6.739000 ,  -44.053000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,NOVA IORQUE,Cerrado
 1520617675 ,9a56a6e2-7d13-3212-be2a-1f1263895ef7,   -2.784000 ,  -45.925000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia
 1520617671 ,2b93ee7d-676d-3533-8c47-da56e15e11b2,   -3.298000 ,  -43.917000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,PRESIDENTE VARGAS,Cerrado
 1520617670 ,650b9585-e44f-31d1-ae13-afa803bb7764,   -5.275000 ,  -47.209000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,JOÃO LISBOA,Amazônia
 1520617667 ,8aba3747-8ad9-35d0-b1d1-fdfb2bbebadb,   -3.910000 ,  -45.299000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,SATUBINHA,Amazônia
 1520617664 ,2ef932b6-2dbd-3932-89a0-98360ca383f5,   -5.917000 ,  -44.154000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,COLINAS,Cerrado
 1520617661 ,cca8a792-f113-3f30-a64d-968081fc0357,   -5.103000 ,  -44.894000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado
 1520617649 ,147120ba-b824-3595-9431-a03faa66bd12,   -5.978000 ,  -43.681000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado
 1520617648 ,4049249e-1e88-35ba-ad89-bac53c158caa,   -3.297000 ,  -43.908000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,PRESIDENTE VARGAS,Cerrado
 1520617634 ,3e508ffa-86b6-349c-b6e2-372772c7f467,   -5.957000 ,  -44.304000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,COLINAS,Cerrado
 1520617630 ,2697e42c-6c93-3c2f-a3b9-eef070371071,   -3.248000 ,  -43.959000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,CACHOEIRA GRANDE,Cerrado
 1520617629 ,5d2d4447-fc0a-3e64-8205-61a8276eb99c,   -2.422000 ,  -46.403000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia
 1520617625 ,cc9537ba-0c67-3030-af1c-40e9613bcd20,   -2.835000 ,  -42.425000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1520617622 ,26ec3b69-7bfd-3c63-b8b6-e16019de29a1,   -5.460000 ,  -45.851000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,GRAJAÚ,Cerrado
 1520617615 ,2d0b7be8-78fa-3d58-9020-213ed1a6504d,   -6.177000 ,  -45.479000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado
 1520617614 ,29178bcc-64a2-37e7-a158-e1efad627b22,   -3.898000 ,  -45.027000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,PIO XII,Amazônia
 1520617578 ,77c0420b-98b9-3812-9931-5b9ffd1ff14e,   -3.818000 ,  -45.044000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,PIO XII,Amazônia
 1520617572 ,f5283852-0e24-3dcc-8ff3-704a7702bb0d,   -5.765000 ,  -44.765000 ,2020-11-27 16:30:00,Brasil,MARANHÃO,TUNTUM,Cerrado
 1520617571 ,e804e91a-51ed-3b0e-90b9-ef0f812d1458,   -5.265000 ,  -47.211000 ,2020-11-27 16:35:00,Brasil,MARANHÃO,JOÃO LISBOA,Amazônia
 1520688914 ,b505647c-bf34-3946-bfbe-c5b3eff85fa8,   -4.214000 ,  -44.611000 ,2020-11-28 17:15:00,Brasil,MARANHÃO,BACABAL,Cerrado
 1520688767 ,4eb0610e-fdf7-3d8e-b4f1-ca219b8a0744,   -4.217000 ,  -44.615000 ,2020-11-28 17:15:00,Brasil,MARANHÃO,BACABAL,Cerrado
 1520766175 ,b1f5556e-96ba-30a6-96a3-219cb2463e11,   -4.338000 ,  -43.115000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,COELHO NETO,Cerrado
 1520766174 ,b7088f69-b134-3198-8c65-58802d093a67,   -4.574000 ,  -44.304000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,CAPINZAL DO NORTE,Cerrado
 1520766173 ,0c268142-5bb8-3e5b-a5f4-25480b5960b0,   -3.131000 ,  -43.342000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,URBANO SANTOS,Cerrado
 1520766172 ,a1304c3c-ae4f-3392-88e5-4ad76e6a594c,   -4.408000 ,  -44.433000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,SÃO LUÍS GONZAGA DO MARANHÃO,Cerrado
 1520766171 ,2301264a-e870-378f-942a-e6ec2a84021d,   -6.191000 ,  -44.631000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1500069631 ,afa8a855-9264-3303-b145-2a90aa98dbb3,   -6.622000 ,  -45.092000 ,2020-06-20 16:30:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1500069632 ,582778f7-997f-3170-a638-f460c5594e4f,   -6.617000 ,  -45.655000 ,2020-06-20 16:30:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1500069633 ,39ae4e17-3f8a-36dc-af4b-9be88ae39966,   -6.589000 ,  -44.343000 ,2020-06-20 16:30:00,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado
 1500069634 ,4388a5ad-2e58-3142-ae64-3d35f8e2714b,   -6.490000 ,  -47.318000 ,2020-06-20 16:30:00,Brasil,MARANHÃO,PORTO FRANCO,Cerrado
 1500069628 ,17da185a-0d14-3218-9964-d52004941801,   -7.145000 ,  -47.172000 ,2020-06-20 16:30:00,Brasil,MARANHÃO,CAROLINA,Cerrado
 1500069629 ,e5bcf272-231e-39d8-aa17-3315102923e7,   -6.798000 ,  -44.969000 ,2020-06-20 16:30:00,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado
 1500069630 ,ba0d66c1-ae2f-3574-a52a-c2ebab0e4691,   -6.631000 ,  -45.091000 ,2020-06-20 16:30:00,Brasil,MARANHÃO,MIRADOR,Cerrado
 1500069720 ,a8cdfc4f-e1b6-3ed2-a3d5-cee067d0bb9a,   -2.866000 ,  -42.021000 ,2020-06-20 16:35:00,Brasil,MARANHÃO,ARAIOSES,Cerrado
 1520766696 ,2a13269e-5eda-36f4-8aff-eeb374a0443a,   -4.083000 ,  -43.850000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,TIMBIRAS,Cerrado
 1520766680 ,e626139f-80cc-3927-ab3d-a7ff724bab13,   -4.998000 ,  -43.901000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,CODÓ,Cerrado
 1520766679 ,5066dd3e-f865-3606-9509-258235c0cb32,   -4.572000 ,  -44.292000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,CAPINZAL DO NORTE,Cerrado
 1520766668 ,b19ac3fc-1e35-3555-9b0f-1dd3efe45f6d,   -3.062000 ,  -41.884000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,ARAIOSES,Caatinga
 1520766663 ,684c5d0c-52ca-35c4-aa3f-d9fccbc08665,   -2.831000 ,  -42.522000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,PAULINO NEVES,Cerrado
 1520766661 ,2944f950-a301-348c-84b1-59d96a067e0f,   -3.077000 ,  -42.506000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,TUTÓIA,Cerrado
 1520766657 ,bbdb0ec6-cf4a-3252-b905-7a12ddac018b,   -3.278000 ,  -42.758000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado
 1520766653 ,223958ad-8023-3e8f-9e0a-a690b6f57c6f,   -3.734000 ,  -42.783000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,BREJO,Cerrado
 1520766651 ,171c665d-7a58-30df-92d9-cdf869b59bea,   -3.894000 ,  -42.748000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,BURITI,Caatinga
 1520766649 ,43e3128a-3c4c-38ee-98f5-066c6d793d42,   -3.344000 ,  -42.892000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado
 1520766647 ,6f501eef-3675-31ba-b19f-b4fe52eaf17e,   -3.458000 ,  -43.428000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,CHAPADINHA,Cerrado
 1520766646 ,1a025e1e-5131-397d-a172-b4060de414bd,   -3.040000 ,  -42.896000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,BARREIRINHAS,Cerrado
 1520766645 ,55a631aa-8ecc-37a7-b0b4-4b35fac48ad9,   -3.532000 ,  -42.988000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,ANAPURUS,Cerrado
 1520766644 ,b33d1495-91de-31b8-9d73-f3a72dfb84f9,   -4.092000 ,  -43.188000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,COELHO NETO,Cerrado
 1520766643 ,80210d46-158d-3a8d-a283-a338111a390e,   -4.029000 ,  -43.767000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,TIMBIRAS,Cerrado
 1520766642 ,c43cff1d-6cd1-3805-9c97-581818842645,   -5.042000 ,  -43.928000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado
 1520766641 ,b0eb1136-3516-32f9-919f-c8790cbb2996,   -3.594000 ,  -43.226000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,MATA ROMA,Cerrado
 1520766640 ,d8419540-3008-33ed-af38-d76b9db42ef4,   -5.587000 ,  -44.176000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,SÃO DOMINGOS DO MARANHÃO,Cerrado
 1520766639 ,1ecb736a-26d6-3083-b89a-af473e46c93a,   -5.585000 ,  -43.951000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,FORTUNA,Cerrado
 1520766638 ,70012622-6eb5-3669-8803-fe4941abebb3,   -5.971000 ,  -44.674000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,TUNTUM,Cerrado
 1520766637 ,0af5c448-9bf2-3ba6-a813-bb1e74c593ab,   -5.234000 ,  -43.543000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,MATÕES,Cerrado
 1520766636 ,0d2d3b25-8b5c-3a69-9656-48027598efed,   -2.034000 ,  -44.821000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,MIRINZAL,Amazônia
 1520766635 ,7da9cab9-3d25-35a9-b509-148fdf84036b,   -5.252000 ,  -43.831000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado
 1520766634 ,25278788-d5bc-31ea-a547-7a831b987052,   -6.011000 ,  -44.656000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,TUNTUM,Cerrado
 1520766633 ,7e437c00-9b04-3370-a052-2fab5310563b,   -3.401000 ,  -44.158000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,ITAPECURU MIRIM,Cerrado
 1520766632 ,9dff292d-2198-3b78-9ebe-64cc8ad4555e,   -3.321000 ,  -45.487000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,ZÉ DOCA,Amazônia
 1520766631 ,9d352f85-3bd7-335e-b475-c0330097e22b,   -4.018000 ,  -44.714000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,BACABAL,Amazônia
 1520766630 ,de693879-6b03-3083-b191-9e8bcf119e09,   -2.149000 ,  -45.332000 ,2020-11-29 16:20:00,Brasil,MARANHÃO,TURILÂNDIA,Amazônia
